id,pair,time,size,price,fees,side,pnl
1481,BTC/USDT,2022-07-18,0.15812376663462024,1581.04,0.24999999999999997,sell,0
1482,BTC/USDT,2022-07-19,0.17019003838373362,1542.32,0.26248750000000004,buy,6.32727078621817
1483,BTC/USDT,2022-09-10,0.14054855400142044,1774.12,0.249350000625,sell,0
1484,BTC/USDT,2022-09-11,0.14823823723110044,1766.11,0.2618050331562188,buy,0.9255832470648944
1485,BTC/USDT,2022-09-21,0.1996353218439452,1245.78,0.24870169124675004,buy,0
1486,BTC/USDT,2022-09-22,0.17810877945799358,1326.46,0.23625417159985018,sell,14.133562155071084
1487,BTC/USDT,2022-10-25,0.16993099282835483,1459.74,0.24805506747126269,sell,0
1488,BTC/USDT,2022-10-26,0.1663019079825377,1566.1,0.2604454180914523,buy,-17.948316351114144
1489,BTC/USDT,2022-10-27,0.16340948113733042,1514.05,0.2474101249159751,sell,0
1490,BTC/USDT,2022-10-28,0.1671169515478722,1554.41,0.25976826065552805,buy,-7.004608425127671
1491,BTC/USDT,2022-10-29,0.15236754605274233,1619.55,0.24676685920971883,sell,0
1492,BTC/USDT,2022-10-30,0.16290640566588133,1590.44,0.2590928638272443,buy,4.483112605106545
1493,BTC/USDT,2022-11-09,0.22319630915336552,1102.73,0.24612526599269077,buy,0
1494,BTC/USDT,2022-11-10,0.17995097009863667,1299.28,0.23380669642975666,sell,35.13555647645727
1495,BTC/USDT,2023-01-08,0.19027511387457596,1290.16,0.24548534091642293,sell,0
1496,BTC/USDT,2023-01-09,0.19520545724763003,1320.39,0.2577473336951982,buy,-6.158808306291057
1497,BTC/USDT,2023-01-10,0.18332091436467976,1335.62,0.24484707964375357,sell,0
1498,BTC/USDT,2023-01-11,0.18502881931780063,1389.39,0.257077191271959,buy,-10.206076805990138
1499,BTC/USDT,2023-01-12,0.17247477106672512,1415.92,0.24421047784879743,sell,0
1500,BTC/USDT,2023-01-13,0.17668742503951548,1451.2,0.25640879121734483,buy,-6.489941146611446
1501,BTC/USDT,2023-01-14,0.15715564308466146,1549.9,0.2435755312169168,sell,0
1502,BTC/USDT,2023-01-15,0.16472710754206182,1552.52,0.2557421290012018,buy,-0.6873271507613858
1503,BTC/USDT,2023-01-16,0.1540592764751301,1576.94,0.24294223544469168,sell,0
1504,BTC/USDT,2023-01-17,0.16292928460889902,1565.57,0.255077200105154,buy,1.597428765898047
1505,BTC/USDT,2023-03-09,0.16858499585331804,1437.32,0.24231058623989107,buy,0
1506,BTC/USDT,2023-03-10,0.1613688212603296,1426.44,0.23018294139858456,sell,-1.9858757167109513
1507,BTC/USDT,2023-04-13,0.1201189752145585,2012.01,0.24168057932144385,sell,0
1508,BTC/USDT,2023-04-14,0.12083511076650363,2099.99,0.25375252425854994,buy,-10.884825569495515
1509,BTC/USDT,2023-04-15,0.11530288454004094,2090.6,0.24105221041940958,sell,0
1510,BTC/USDT,2023-04-16,0.11945832448180183,2118.67,0.25309276832985905,buy,-3.6062879365340557
1511,BTC/USDT,2023-06-14,0.1456285625094337,1650.95,0.2404254752749496,buy,0
1512,BTC/USDT,2023-06-15,0.13701119417228871,1666.96,0.2283921802374384,sell,1.9651570384609027
1513,BTC/USDT,2023-08-17,0.1426118321490455,1681.49,0.2398003696402985,buy,0
1514,BTC/USDT,2023-08-18,0.13709661296697837,1661.59,0.22779836113980156,sell,-2.9560209591826836
1515,BTC/USDT,2023-08-19,0.14324800067003335,1669.67,0.2391768892787346,buy,0
1516,BTC/USDT,2023-08-20,0.1348212040838895,1685.24,0.22720608597033395,sell,1.8719600616158172
1517,BTC/USDT,2023-10-01,0.13759165179436503,1733.79,0.23855502996455216,sell,0
1518,BTC/USDT,2023-10-02,0.1506682228773349,1662.4,0.2504708537112815,buy,10.505733577501637
1519,BTC/USDT,2023-10-23,0.13477212028764846,1765.46,0.23793478748303185,sell,0
1520,BTC/USDT,2023-10-24,0.13995654299645333,1784.98,0.24981963011780925,buy,-2.9817713494085756
1521,BTC/USDT,2023-10-25,0.13279028488398448,1787.15,0.2373161576304129,sell,0
1522,BTC/USDT,2023-10-26,0.13816838364851114,1803.38,0.24917009970405204,buy,-2.4916429663193904
1523,BTC/USDT,2023-11-09,0.11158106094972196,2121.32,0.23669913621386424,sell,0
1524,BTC/USDT,2023-11-10,0.11961296905634386,2077.72,0.24852225806774675,buy,4.966603192788889
1525,BTC/USDT,2023-12-04,0.10523619333924233,2243.37,0.23608371905145606,sell,0
1526,BTC/USDT,2023-12-05,0.10808566617890851,2293.33,0.24787610081807626,buy,-5.64783598311635
1527,BTC/USDT,2023-12-07,0.0999562352103728,2355.73,0.23546990197213155,sell,0
1528,BTC/USDT,2023-12-08,0.10481601189443407,2358.72,0.24723162357563952,buy,-0.5606314991399745
1529,BTC/USDT,2024-02-09,0.09445084004233911,2486.56,0.23485768081567876,sell,0
1530,BTC/USDT,2024-02-10,0.0986260606871428,2500.24,0.2465888219724219,buy,-1.5957933321725193
1531,BTC/USDT,2024-02-12,0.0880631323548969,2659.99,0.2342470514327022,sell,0
1532,BTC/USDT,2024-02-13,0.09316235730126467,2639.99,0.2459476916517657,buy,1.6172994543735275
1533,BTC/USDT,2024-02-14,0.0841996423843776,2774.81,0.2336380096845948,sell,0
1534,BTC/USDT,2024-02-15,0.08690891283124377,2822.59,0.24530822826834037,buy,-4.397816083345186
1535,BTC/USDT,2024-02-28,0.06888077545550232,3383.1,0.2330305514435099,sell,0
1536,BTC/USDT,2024-02-29,0.07325264513474584,3340.09,0.24467042748811327,buy,2.9059258397572885
1537,BTC/USDT,2024-03-06,0.060866621604396695,3818.59,0.2324246725923332,sell,0
1538,BTC/USDT,2024-03-07,0.06307816586925014,3868.76,0.24403428498832017,buy,-3.408665866648604
1539,BTC/USDT,2024-05-20,0.06330810945077388,3661.78,0.23182036902465478,sell,0
1540,BTC/USDT,2024-05-21,0.06422836089757132,3789.6,0.24339979645743628,buy,-8.453068886384985
1541,BTC/USDT,2024-05-22,0.061860443810746533,3737.73,0.23121763664474165,sell,0
1542,BTC/USDT,2024-05-23,0.06416278569808899,3783.61,0.2427669575951465,buy,-3.1865555654234763
1543,BTC/USDT,2024-06-11,0.06594072374282937,3497.33,0.23061647136750946,buy,0
1544,BTC/USDT,2024-06-12,0.061535599074066506,3560.12,0.21907411697556564,sell,3.644746148885068
1545,BTC/USDT,2024-07-04,0.0751762817003285,3059.7,0.2300168691184951,buy,0
1546,BTC/USDT,2024-07-05,0.07327989483433198,2981.78,0.21850452481911442,sell,-5.9284739303102345
1547,BTC/USDT,2024-07-07,0.07827322614596696,2931.0,0.2294188258338292,buy,0
1548,BTC/USDT,2024-07-08,0.07218803965566395,3019.01,0.21793641360084604,sell,6.135332956494154
1549,BTC/USDT,2024-08-02,0.07653919322594194,2989.61,0.22882233746020827,buy,0
1550,BTC/USDT,2024-08-03,0.07486113274039648,2903.64,0.21736977947032482,sell,-6.653181361162229
1551,BTC/USDT,2024-08-04,0.08487697661323786,2688.92,0.22822739995486754,buy,0
1552,BTC/USDT,2024-08-05,0.08960386618688555,2419.59,0.21680461858712644,sell,-24.349813898701004
1553,BTC/USDT,2024-08-06,0.09248414852358415,2461.33,0.22763400928555336,buy,0
1554,BTC/USDT,2024-08-07,0.0923002079224908,2342.8,0.21624092712081147,sell,-11.156584572173623
1555,BTC/USDT,2024-09-06,0.10203087385595914,2225.23,0.227042161430496,buy,0
1556,BTC/USDT,2024-09-07,0.09486303593931143,2273.58,0.2156787012508997,sell,4.370949086414799
1557,BTC/USDT,2024-09-20,0.08840940594143129,2561.4,0.2264518523783821,sell,0
1558,BTC/USDT,2024-09-21,0.09101329138136668,2612.4,0.23776312240468234,buy,-4.879440982854383
1559,BTC/USDT,2024-10-20,0.08222441875719556,2746.91,0.22586307812832807,sell,0
1560,BTC/USDT,2024-10-21,0.08892824047730827,2666.7,0.23714493888083796,buy,6.895789229804062
1561,BTC/USDT,2024-11-08,0.0760617319793541,2961.75,0.22527583468985202,sell,0
1562,BTC/USDT,2024-11-09,0.07565978057539645,3126.21,0.23652836263261015,buy,-12.679535876062312
1563,BTC/USDT,2024-11-10,0.07058601791363059,3183.21,0.22469011808284803,sell,0
1564,BTC/USDT,2024-11-11,0.06997096013485812,3371.59,0.2359133894810863,buy,-13.417042859685667
